# Energy 	 Lambda(HLT) 	 Rho(HLT) 	 Stat(HLT) 	 Sys(HLT) 	 Quadrature 	 A/A0
0.231272 0.109375 1.6714120985111683e-07 9.035921721531242e-09 1.659784091498057e-08 1.8898047634521486e-08 0.003917462901931451
0.346908 0.9375 3.1998744664886805e-07 1.0734873737295161e-08 5.884933362742405e-09 1.224213849127627e-08 0.030373759994263456
0.46254400000000007 0.9375 7.944173355750016e-07 1.479174994763312e-08 1.0987309673206898e-08 1.842598275176253e-08 0.1591358571093519
0.57818 0.109375 1.1982647391467312e-06 2.6031890712071663e-08 1.028126309322458e-07 1.060570432043786e-07 0.3383549537385187
0.6938160000000001 0.6875 1.1975204068294522e-06 2.4426027860731877e-08 2.0926579091387034e-08 3.2164460970476826e-08 0.8387152258925636
0.8094520000000001 0.109375 9.068400294545046e-07 3.883937609039003e-08 1.260201649907849e-07 1.3186955342077793e-07 1.1727052395614812
0.9250880000000001 0.109375 4.906926992644572e-07 4.2066856175352307e-08 5.008228643068946e-08 6.54053193754407e-08 2.3894574195902534
1.040724 0.109375 2.0066779993215115e-07 5.341574943195388e-08 7.699440810961409e-08 9.370902393861058e-08 3.471563679539648
1.1563600000000003 0.109375 7.313463572446295e-08 4.743626021816182e-08 1.287390405123137e-07 1.372003620094215e-07 4.286421266388336
