# Energy 	 Lambda(HLT) 	 Rho(HLT) 	 Stat(HLT) 	 Sys(HLT) 	 Quadrature 	 A/A0
0.15384 0.9375 2.0048657968476474e-08 2.1652506444351535e-09 1.8368279165698094e-09 2.8394096478523547e-09 0.01313437806017479
0.20512000000000002 0.109375 2.266263425422385e-08 1.7141221870020676e-09 9.01245598049515e-09 9.174016441686571e-09 0.01884114952171421
0.2564 0.9375 1.8199317763921758e-08 2.7921569407221548e-09 8.18268390389189e-11 2.793355690421469e-09 0.06952630058190787
0.35896000000000006 0.9375 6.171599195826255e-08 2.199542112888047e-09 5.450236563857295e-10 2.2660618465496664e-09 0.26587302166282356
0.46152000000000004 0.109375 1.422381476147611e-07 7.873672291120945e-09 1.56602736963912e-08 1.7528231159870293e-08 0.39847235628246164
0.5640800000000001 0.9375 1.556055245874905e-07 3.3910625182771843e-09 1.9426675611902696e-09 3.908102129699958e-09 1.1528348383789067
0.6666400000000001 0.109375 1.2654314432640662e-07 1.017075403574464e-08 1.967326185263567e-08 2.2146816240218045e-08 1.3774627103482595
0.7692000000000001 0.109375 1.0454357828257814e-07 7.731792233207213e-09 1.2129677974684536e-08 1.4384356047700938e-08 2.8117064292085394
0.8717600000000002 0.109375 9.066083739107668e-08 6.919482746221793e-09 7.720779549305653e-09 1.0367722909310293e-08 3.6064126006162236
