# Energy 	 Lambda 	 Rho 	 Stat 	 Sys 	 Quadrature 
0.33368999999999993 0.1375 8.409788516950086e-07 3.863934321824646e-08 1.627567292901592e-08 4.192727481759041e-08
0.3904399999999999 0.1375 1.1129228038292863e-06 6.292492598023288e-08 5.5542450025841506e-08 8.393157966159632e-08
0.5039399999999998 0.1375 1.925185918243305e-06 6.530183850209526e-08 9.23626968551786e-08 1.1311586043572913e-07
0.6174399999999999 0.1375 2.522419033259347e-06 1.1712549544303385e-07 1.487088455863935e-07 1.8929527843666351e-07
0.7309399999999999 0.1375 2.6759473414266757e-06 1.2086212044667814e-07 1.1924485534456425e-07 1.69785122095587e-07
0.8444399999999999 0.1375 2.5767257810908075e-06 1.2659507908450337e-07 2.854460755646231e-07 3.122591489510855e-07
0.9579399999999998 0.1375 2.3826239451019898e-06 1.470993743273697e-07 1.637892097157633e-07 2.2014797556829345e-07
1.0714399999999997 0.1375 2.1489860026910403e-06 1.3868974053289293e-07 7.234426998267892e-08 1.564242229592588e-07
1.1849399999999999 0.1375 1.8968069207236788e-06 1.2129999979388124e-07 2.3516988860884945e-07 2.646102160882951e-07
1.2984399999999998 0.1375 1.6444334605255106e-06 1.2210888109438027e-07 2.659503456865468e-07 2.9264340965228523e-07
