# Energy 	 Lambda(HLT) 	 Rho(HLT) 	 Stat(HLT) 	 Sys(HLT) 	 Quadrature 	 A/A0
0.22962 0.9375 6.043548620460241e-08 6.915711744840662e-10 6.251929988121516e-10 9.32275160637138e-10 0.0013253730498845393
0.30616 0.109375 6.524815711279073e-08 4.604432922632521e-09 1.1544058180931792e-08 1.2428438430621946e-08 0.0015314998525589427
0.45924000000000004 0.109375 1.607322127139716e-07 9.000854706817145e-09 6.254360487219247e-09 1.0960493171263862e-08 0.011846070672030444
0.61232 0.109375 3.131872738926638e-07 1.5203959002568474e-08 2.494377682607105e-08 2.9212195598766998e-08 0.07859833060268517
0.7654000000000001 0.6875 5.460971635541385e-07 1.2367257637443171e-08 1.4372577958549761e-08 1.8961014177661668e-08 0.33033940157070096
0.9184800000000002 0.109375 6.24748825924468e-07 2.3307109393376814e-08 2.162799483452566e-08 3.179609266619253e-08 0.5953352337362009
1.07156 0.109375 4.910512646306674e-07 2.4729379307981713e-08 1.8963174875213805e-08 4.1163186651977266e-08 1.6671540106568952
1.2246400000000002 0.109375 3.185617155142508e-07 2.3202268143263266e-08 3.840829590459552e-08 6.487251320448698e-08 2.415963592808106
1.37772 0.109375 1.9932833833025495e-07 2.2205942931341573e-08 4.010628907048385e-08 6.5843410916676036e-08 3.26287092283417
