# Energy 	 Lambda 	 Rho 	 Stat 	 Sys 	 Quadrature 
0.20903999999999998 0.068359375 3.2073811932458955e-08 2.471041303082856e-08 1.3171617498882308e-08 2.8001714584842914e-08
0.31356 0.068359375 1.9450344778829314e-08 3.602169697140493e-08 5.544883133738876e-08 6.61221260198272e-08
0.41808 0.068359375 1.7029488976787454e-07 4.684400937043912e-08 1.1922128105647767e-09 4.6859178239523825e-08
0.5226 0.068359375 3.9077784481797286e-07 4.88289279659027e-08 1.0051625533774851e-07 1.117487440351021e-07
0.6271200000000001 0.068359375 4.3273269367208995e-07 6.890402174940567e-08 4.6088366511077525e-08 8.289693444815665e-08
0.7316400000000001 0.068359375 3.141946436158542e-07 5.9515166362782696e-08 7.170612202404511e-08 9.318703216068719e-08
0.83616 0.068359375 1.7134234915082956e-07 4.771738030997803e-08 1.1071575765897123e-07 1.20560886599457e-07
0.9406800000000002 0.068359375 7.403505953006155e-08 5.31071196350134e-08 6.375025564819e-08 8.297265363441866e-08
1.0452000000000001 0.068359375 2.505475040386043e-08 5.8161636979020266e-08 7.318589408517871e-09 5.862028460362341e-08
1.14972 0.068359375 6.6257099831039305e-09 5.131545034123909e-08 5.625116286413442e-08 7.614111088821564e-08
