# Energy 	 Lambda 	 Rho 	 Stat 	 Sys 	 Quadrature 
0.15972 0.1375 4.268282232170769e-08 1.3849455253843348e-08 1.2928754416643758e-08 1.8946242413578862e-08
0.27063666666666664 0.1375 1.2589295262191757e-07 1.0938366327053333e-08 1.1142482534339903e-09 1.0994971899695557e-08
0.3815533333333333 0.1375 3.218146112461562e-07 2.166658196434358e-08 1.0162005141465969e-08 2.3931300058977138e-08
0.49246999999999996 0.1375 6.210221898396763e-07 4.4866611007554355e-08 7.21557403705848e-09 4.5443121503561684e-08
0.6033866666666666 0.1375 9.855058093726828e-07 6.600847591580622e-08 3.9365952907061776e-08 7.685569036192815e-08
0.7143033333333332 0.1375 1.2780980940638148e-06 9.10791720657632e-08 7.090403273059843e-08 1.1542442307261783e-07
0.8252199999999998 0.1375 1.330298669674626e-06 1.2267010066564472e-07 5.657847090279371e-09 1.2280050826855887e-07
0.9361366666666665 0.1375 1.1355098359461557e-06 1.326922677545438e-07 1.0292481705375876e-07 1.6793080684434662e-07
1.0470533333333332 0.1375 8.358264051055981e-07 1.1985625193480033e-07 1.401076964537179e-07 1.8437919550053766e-07
1.15797 0.1375 5.65379466978494e-07 1.3482532589925685e-07 7.939822074324931e-08 1.56467076284548e-07
1.2688866666666665 0.1375 3.776534215307739e-07 1.4945310430201094e-07 1.9780063215415043e-08 1.5075636399938005e-07
1.3798033333333333 0.1375 2.6840638453319963e-07 1.337925572705159e-07 9.38776733232417e-08 1.6344254626494768e-07
1.4907199999999998 0.1375 2.1440665023526848e-07 1.0287503678161925e-07 1.1861380223018053e-07 1.570111692597692e-07
