# Energy 	 Lambda 	 Rho 	 Stat 	 Sys 	 Quadrature 
0.26848 0.46875 1.024571924159903e-06 1.1403773623398375e-08 1.2292710640577376e-08 1.6767730548487495e-08
0.35326315789473683 0.46875 1.447548180359321e-06 1.4479191915222908e-08 1.4402373321388984e-08 2.042242286817393e-08
0.5228294736842105 0.46875 3.8035280927949382e-06 5.010463705918135e-08 1.0877612936844675e-08 5.1271796516565516e-08
0.6076126315789474 0.46875 5.141553168931936e-06 1.921718813887278e-07 5.985652372578871e-07 6.286575977828264e-07
0.6923957894736842 0.46875 6.0166187859136385e-06 1.019693110418945e-07 1.7012557962910687e-08 1.0337875759942185e-07
0.777178947368421 0.46875 6.055257661115281e-06 1.0841292882866053e-07 4.4037532972791906e-08 6.1701567180313049e-07
0.8619621052631579 0.46875 5.479423640335944e-06 1.1024976060138846e-07 1.9208425279635304e-07 2.2147543855921524e-07
0.9467452631578948 0.46875 4.574259777403185e-06 1.157191102587732e-07 2.5469333525804217e-07 2.797491867797788e-07
1.0315284210526316 0.46875 3.5976701875151356e-06 1.240637057628091e-07 1.8496904172112233e-07 2.2272258413288753e-07
1.1163115789473683 0.46875 2.710452831349761e-06 1.299534550311433e-07 2.2630261062499344e-08 1.3190917022818488e-07
