# Energy 	 Lambda 	 Rho 	 Stat 	 Sys 	 Quadrature 
0.15972 0.1375 4.61780153190415e-07 1.8204657084268776e-08 6.225840526834573e-08 6.48653880441133e-08
0.21517833333333333 0.1375 5.346963570808826e-07 6.63790040304871e-09 9.355952192247436e-09 1.1471510937292167e-08
0.32609499999999997 0.1375 8.54815008493736e-07 1.264943637317476e-08 2.4562742058951273e-08 2.76285457093487e-08
0.4370116666666666 0.1375 1.4492935767041144e-06 3.5741129167468876e-08 2.2720538053860916e-08 4.2351519023792245e-08
0.5479283333333332 0.1375 2.0492922627331503e-06 6.894884415052482e-08 7.49664065349084e-08 1.0185236972427553e-07
0.6588449999999999 0.1375 2.6405003469906895e-06 8.302557481313459e-08 1.1739941070958009e-07 1.4379105573020903e-07
0.7697616666666666 0.1375 2.93825388074853e-06 1.0236573431614496e-07 1.544775013934647e-07 2.2531605974348652e-07
0.8806783333333332 0.1375 2.8221772804879698e-06 1.1619803891549035e-07 1.6639221429115337e-08 2.1738333756361223e-07
0.9915949999999999 0.1375 2.445179860748167e-06 1.1985569845723852e-07 1.550455480126849e-07 2.959706876326821e-07
1.1025116666666666 0.1375 1.995104494546161e-06 1.277408849669593e-07 1.5932521828974845e-07 2.5421130937148884e-07
1.2134283333333333 0.1375 1.5843927088018076e-06 1.1999786402212683e-07 8.142642411670857e-08 2.0501637808987967e-07
1.3243449999999999 0.1375 1.2570787819576118e-06 1.0162144660763999e-07 2.8154293614398325e-09 2.0166043996126852e-07
