# Energy 	 Lambda 	 Rho 	 Stat 	 Sys 	 Quadrature 
0.24629999999999996 0.1375 4.97330403095256e-07 1.414365708902648e-08 1.2548657928659585e-08 1.8907983807441768e-08
0.3318208333333333 0.1375 6.38360414902838e-07 1.830720517254734e-08 1.6700608532607808e-08 2.4780316515112488e-08
0.4173416666666666 0.1375 8.841180409463243e-07 4.425654744057243e-08 3.427637697993504e-08 5.597778139789267e-08
0.6739041666666665 0.1375 2.455125359378586e-06 6.047879479606477e-07 1.4783116057220909e-06 1.5972393889492826e-06
0.7594249999999998 0.1375 4.0331899799106374e-06 1.3181389271068097e-07 4.3582323718750746e-07 4.553205424578835e-07
0.8449458333333332 0.1375 5.072940919775595e-06 1.731012910475124e-07 1.5154897284683808e-07 2.3006770336848077e-07
0.9304666666666664 0.1375 5.625621459613221e-06 1.7491560582883413e-07 7.452752175169003e-08 1.9013106179926705e-07
1.0159874999999996 0.1375 5.654482744296339e-06 1.7364751060398348e-07 2.52085133716443e-07 3.061051658822463e-07
1.101508333333333 0.1375 5.310148483686387e-06 1.9144390286137898e-07 2.6913751997707166e-07 3.3028135370045607e-07
1.1870291666666664 0.1375 4.771865998956574e-06 2.0075643180271878e-07 1.5191456934439774e-07 2.517561941427728e-07
1.2725499999999996 0.1375 4.185111455974336e-06 1.9042450137444844e-07 1.5248212085396108e-08 1.9103402496808922e-07
1.358070833333333 0.1375 3.6422165291682485e-06 1.7370794612310449e-07 1.509284770976279e-07 2.3011704792413048e-07
