# Energy 	 Lambda 	 Rho 	 Stat 	 Sys 	 Quadrature 
0.262385 0.1375 1.1122495144703497e-06 4.760361102689962e-08 4.2516971211012745e-08 6.382630040789177e-08
0.33000999999999997 0.1375 1.4327991993614607e-06 9.614282656589901e-08 2.473719571248114e-07 2.6539843306214163e-07
0.46525999999999995 0.1375 2.9237091014629746e-06 3.761138096937326e-08 4.847297688758368e-08 6.135344706507984e-08
0.6005099999999999 0.1375 5.079503548741836e-06 8.642063818911615e-08 2.916061406416462e-09 8.646982201404205e-08
0.73576 0.1375 5.772978880597972e-06 1.4677003526117028e-07 4.868409282710447e-08 3.5463370960098995e-07
0.8710099999999998 0.1375 4.8806804897290425e-06 2.0027815557506845e-07 6.632147373051702e-09 3.0038793621206144e-07
1.00626 0.1375 3.525261867180882e-06 2.1991682291216611e-07 2.9496778481756475e-08 3.2188616212054063e-07
1.1415099999999998 0.1375 2.3447350604226088e-06 2.1635223746506404e-07 2.9647328103395144e-08 2.1837411641449136e-07
1.27676 0.1375 1.4880622528086563e-06 2.3265607664276876e-07 8.72918251920325e-08 2.484928826831108e-07
1.41201 0.1375 9.128840631659713e-07 2.408857613077367e-07 5.848686469821281e-08 2.4788437494734304e-07
1.5472599999999999 0.1375 5.4478875184863e-07 2.2002110208488446e-07 2.0451238288021462e-08 2.2096954204179494e-07
